          Cooperativa de Ahorro y Credito, Talanga LTDA;;;
;;;
Curso:;;;Por favor, ten en cuenta lo siguiente: los datos previamente establecidos no deben llevar tilde en ningún caso
Tutor:;;;. Además, es fundamental que las celdas y los datos permanezcan en su lugar original.
;;; No deben ser trasladados ni registrados en otro espacio, sino únicamente en el sitio designado para tal fin.
Modalidad:;;;
Duracion:;;;
Fecha de finalizacion: ;;;
;;;
Alumnos Aprobados;;;
Nombre;Nota Final;;
;;;
;;;
;;;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
;; ;
